grid_size,n_robots,n_targets,n_failures,num_experiments,experiment_id,n_targets_found,t_targets_e2,t_coverage_e2,percent_coverage,mean_found_e2,algorithm,algorithm_label,experiment,simulation_id,failure_time_mode,horizon,target_found_fraction_e2,coverage_fraction_e2,t_targets_horizon_fraction_e2,t_coverage_horizon_fraction_e2,num_simulations,t_targets_e1,t_coverage_e1,t_targets_horizon_fraction_e1,t_coverage_horizon_fraction_e1,target_found_fraction_e1,coverage_fraction_e1,mean_found_e1,delta_t_targets,pct_change_t_targets,delta_t_coverage,pct_change_t_coverage,delta_t_targets_horizon_fraction,pct_change_t_targets_horizon_fraction,delta_t_coverage_horizon_fraction,pct_change_t_coverage_horizon_fraction,delta_target_found_fraction,delta_coverage_fraction,delta_mean_found
300,30,90,6,10,9,90,2880,2882,100.0,0.6086513994910895,stigmergy_search,Stigmergy Efficient Search,E2,8,late,30000.0,1.0,1.0,0.096,0.09606666666666666,10.0,2880,2882,0.096,0.09606666666666666,1.0,1.0,0.6086513994910895,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,30,90,6,10,9,90,3852,4063,100.0,0.7427243142724392,stigmergy_search,Stigmergy Efficient Search,E2,9,late,30000.0,1.0,1.0,0.1284,0.13543333333333332,10.0,3852,4063,0.1284,0.13543333333333332,1.0,1.0,0.7427243142724392,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,30,90,6,10,9,90,3166,4441,100.0,0.7854737421501546,stigmergy_search,Stigmergy Efficient Search,E2,10,late,30000.0,1.0,1.0,0.10553333333333334,0.14803333333333332,10.0,3166,3534,0.10553333333333334,0.1178,1.0,1.0,0.7304156448468695,0,0.0,907,25.664968873797395,0.0,0.0,0.03023333333333332,25.664968873797385,0.0,0.0,0.05505809730328515
300,30,90,6,10,10,90,2820,2880,100.0,0.7246373456790208,stigmergy_search,Stigmergy Efficient Search,E2,1,late,30000.0,1.0,1.0,0.094,0.096,10.0,2820,2880,0.094,0.096,1.0,1.0,0.7246373456790208,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,30,90,6,10,10,90,3403,3446,100.0,0.7006964596634039,stigmergy_search,Stigmergy Efficient Search,E2,2,late,30000.0,1.0,1.0,0.11343333333333333,0.11486666666666667,10.0,3403,3446,0.11343333333333333,0.11486666666666667,1.0,1.0,0.7006964596634039,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,30,90,6,10,10,90,3860,3863,100.0,0.755515287485281,stigmergy_search,Stigmergy Efficient Search,E2,3,late,30000.0,1.0,1.0,0.12866666666666668,0.12876666666666667,10.0,3860,3863,0.12866666666666668,0.12876666666666667,1.0,1.0,0.755515287485281,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,30,90,6,10,10,90,3321,5788,100.0,0.8392901021270148,stigmergy_search,Stigmergy Efficient Search,E2,4,late,30000.0,1.0,1.0,0.1107,0.19293333333333335,10.0,3321,6035,0.1107,0.20116666666666666,1.0,1.0,0.8458676240449315,0,0.0,-247,-4.092792046396023,0.0,0.0,-0.008233333333333315,-4.092792046396014,0.0,0.0,-0.006577521917916718
300,30,90,6,10,10,90,2447,3276,100.0,0.7177927011260312,stigmergy_search,Stigmergy Efficient Search,E2,5,late,30000.0,1.0,1.0,0.08156666666666666,0.1092,10.0,2447,3278,0.08156666666666666,0.10926666666666666,1.0,1.0,0.7179648837366925,0,0.0,-2,-0.06101281269066504,0.0,0.0,-6.666666666665932e-05,-0.06101281269065833,0.0,0.0,-0.00017218261066132
300,30,90,6,10,10,90,2651,3765,100.0,0.759179577984349,stigmergy_search,Stigmergy Efficient Search,E2,6,late,30000.0,1.0,1.0,0.08836666666666666,0.1255,10.0,2651,5289,0.08836666666666666,0.1763,1.0,1.0,0.8285708283439354,0,0.0,-1524,-28.81452070334657,0.0,0.0,-0.05080000000000001,-28.814520703346574,0.0,0.0,-0.06939125035958638
300,30,90,6,10,10,90,2528,2620,100.0,0.605033927056832,stigmergy_search,Stigmergy Efficient Search,E2,7,late,30000.0,1.0,1.0,0.08426666666666667,0.08733333333333333,10.0,2528,2620,0.08426666666666667,0.08733333333333333,1.0,1.0,0.605033927056832,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,30,90,6,10,10,90,5103,5525,100.0,0.7780975364505021,stigmergy_search,Stigmergy Efficient Search,E2,8,late,30000.0,1.0,1.0,0.1701,0.18416666666666667,10.0,4713,5111,0.1571,0.17036666666666667,1.0,1.0,0.7618578664753773,390,8.274984086569065,414,8.100176090784581,0.013000000000000012,8.274984086569072,0.013800000000000007,8.100176090784586,0.0,0.0,0.016239669975124715
300,30,90,6,10,10,90,4076,4357,100.0,0.77207813735242,stigmergy_search,Stigmergy Efficient Search,E2,9,late,30000.0,1.0,1.0,0.13586666666666666,0.14523333333333333,10.0,3971,4309,0.13236666666666666,0.14363333333333334,1.0,1.0,0.7698099584848326,105,2.6441702341979347,48,1.1139475516361104,0.003500000000000003,2.644170234197938,0.0015999999999999903,1.1139475516361037,0.0,0.0,0.002268178867587456
300,30,90,6,10,10,90,4225,4321,100.0,0.7359741829308912,stigmergy_search,Stigmergy Efficient Search,E2,10,late,30000.0,1.0,1.0,0.14083333333333334,0.14403333333333335,10.0,4225,4321,0.14083333333333334,0.14403333333333335,1.0,1.0,0.7359741829308912,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,35,105,7,10,1,105,3394,6183,100.0,0.838648213611829,stigmergy_search,Stigmergy Efficient Search,E2,1,mixed,35000.0,1.0,1.0,0.09697142857142857,0.17665714285714285,10.0,3210,3684,0.09171428571428572,0.10525714285714285,1.0,1.0,0.7273176154283594,184,5.73208722741433,2499,67.83387622149837,0.005257142857142849,5.732087227414321,0.07139999999999999,67.83387622149837,0.0,0.0,0.11133059818346958
350,35,105,7,10,1,105,3133,3929,100.0,0.7454411033947844,stigmergy_search,Stigmergy Efficient Search,E2,2,mixed,35000.0,1.0,1.0,0.08951428571428571,0.11225714285714286,10.0,3133,3929,0.08951428571428571,0.11225714285714286,1.0,1.0,0.7443963688809763,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010447345138081543
350,35,105,7,10,1,105,3127,3370,100.0,0.7534096368517862,stigmergy_search,Stigmergy Efficient Search,E2,3,mixed,35000.0,1.0,1.0,0.08934285714285714,0.09628571428571428,10.0,3127,4893,0.08934285714285714,0.1398,1.0,1.0,0.8273860617208332,0,0.0,-1523,-31.126098508072758,0.0,0.0,-0.04351428571428573,-31.126098508072765,0.0,0.0,-0.07397642486904699
350,35,105,7,10,1,105,2874,6436,100.0,0.8619269584776148,stigmergy_search,Stigmergy Efficient Search,E2,4,mixed,35000.0,1.0,1.0,0.08211428571428571,0.1838857142857143,10.0,2874,4736,0.08211428571428571,0.13531428571428572,1.0,1.0,0.8099058880308897,0,0.0,1700,35.89527027027027,0.0,0.0,0.04857142857142857,35.89527027027027,0.0,0.0,0.052021070446725104
350,35,105,7,10,1,105,3806,4414,100.0,0.7835242842039511,stigmergy_search,Stigmergy Efficient Search,E2,5,mixed,35000.0,1.0,1.0,0.10874285714285714,0.1261142857142857,10.0,3133,3992,0.08951428571428571,0.11405714285714286,1.0,1.0,0.7570307281229283,673,21.481008617938077,422,10.571142284569138,0.019228571428571428,21.481008617938077,0.01205714285714285,10.571142284569133,0.0,0.0,0.026493556081022884
350,35,105,7,10,1,105,3175,8643,100.0,0.887282303873769,stigmergy_search,Stigmergy Efficient Search,E2,6,mixed,35000.0,1.0,1.0,0.09071428571428572,0.24694285714285713,10.0,3233,4651,0.09237142857142858,0.13288571428571427,1.0,1.0,0.789837310972555,-58,-1.7939993813795236,3992,85.83100408514298,-0.001657142857142857,-1.7939993813795234,0.11405714285714286,85.831004085143,0.0,0.0,0.097444992901214
350,35,105,7,10,1,105,6216,8537,100.0,0.8793643356370349,stigmergy_search,Stigmergy Efficient Search,E2,7,mixed,35000.0,1.0,1.0,0.1776,0.24391428571428572,10.0,6216,6488,0.1776,0.18537142857142858,1.0,1.0,0.8436336680171655,0,0.0,2049,31.58138101109741,0.0,0.0,0.058542857142857146,31.58138101109741,0.0,0.0,0.035730667619869316
350,35,105,7,10,1,105,3614,4700,100.0,0.7759696048632158,stigmergy_search,Stigmergy Efficient Search,E2,8,mixed,35000.0,1.0,1.0,0.10325714285714285,0.13428571428571429,10.0,2926,4258,0.0836,0.12165714285714285,1.0,1.0,0.7706278377955215,688,23.513328776486674,442,10.380460310004697,0.01965714285714286,23.513328776486674,0.012628571428571433,10.3804603100047,0.0,0.0,0.005341767067694292
350,35,105,7,10,1,105,5981,6761,100.0,0.8029525077299194,stigmergy_search,Stigmergy Efficient Search,E2,9,mixed,35000.0,1.0,1.0,0.17088571428571428,0.19317142857142858,10.0,7074,7253,0.20211428571428572,0.20722857142857143,1.0,1.0,0.8124782520205398,-1093,-15.450947130336443,-492,-6.783399972425204,-0.03122857142857144,-15.450947130336449,-0.014057142857142851,-6.783399972425201,0.0,0.0,-0.009525744290620364
350,35,105,7,10,1,105,3110,4563,100.0,0.7766736587249482,stigmergy_search,Stigmergy Efficient Search,E2,10,mixed,35000.0,1.0,1.0,0.08885714285714286,0.13037142857142858,10.0,3110,3352,0.08885714285714286,0.09577142857142858,1.0,1.0,0.7002500284123196,0,0.0,1211,36.127684964200476,0.0,0.0,0.034600000000000006,36.127684964200476,0.0,0.0,0.07642363031262855
350,35,105,7,10,2,105,3652,5348,100.0,0.8012661609146149,stigmergy_search,Stigmergy Efficient Search,E2,1,mixed,35000.0,1.0,1.0,0.10434285714285714,0.1528,10.0,3094,5080,0.0884,0.14514285714285713,1.0,1.0,0.8061304836895343,558,18.034906270200388,268,5.275590551181102,0.015942857142857134,18.034906270200377,0.007657142857142862,5.275590551181106,0.0,0.0,-0.004864322774919438
350,35,105,7,10,2,105,5532,5690,100.0,0.7949117080927378,stigmergy_search,Stigmergy Efficient Search,E2,2,mixed,35000.0,1.0,1.0,0.15805714285714287,0.16257142857142856,10.0,7385,7484,0.211,0.21382857142857142,1.0,1.0,0.8277875340408772,-1853,-25.091401489505756,-1794,-23.97113842864778,-0.052942857142857125,-25.09140148950575,-0.05125714285714286,-23.971138428647784,0.0,0.0,-0.032875825948139425
350,35,105,7,10,2,105,4373,7145,100.0,0.8430057649371919,stigmergy_search,Stigmergy Efficient Search,E2,3,mixed,35000.0,1.0,1.0,0.12494285714285715,0.20414285714285715,10.0,3649,5112,0.10425714285714285,0.14605714285714286,1.0,1.0,0.7877244951188508,724,19.8410523431077,2033,39.76917057902973,0.020685714285714293,19.84105234310771,0.058085714285714296,39.76917057902974,0.0,0.0,0.05528126981834114
350,35,105,7,10,2,105,3341,3562,100.0,0.7019170610411459,stigmergy_search,Stigmergy Efficient Search,E2,4,mixed,35000.0,1.0,1.0,0.09545714285714285,0.10177142857142857,10.0,3090,5754,0.08828571428571429,0.1644,1.0,1.0,0.8154906731549053,251,8.122977346278319,-2192,-38.095238095238095,0.007171428571428565,8.12297734627831,-0.06262857142857142,-38.095238095238095,0.0,0.0,-0.11357361211375938
350,35,105,7,10,2,105,5004,9146,100.0,0.8772567763164907,stigmergy_search,Stigmergy Efficient Search,E2,5,mixed,35000.0,1.0,1.0,0.14297142857142858,0.2613142857142857,10.0,3961,4040,0.11317142857142858,0.11542857142857142,1.0,1.0,0.7238943894389509,1043,26.3317344105024,5106,126.38613861386139,0.029800000000000007,26.331734410502406,0.14588571428571429,126.38613861386139,0.0,0.0,0.15336238687753978
350,35,105,7,10,2,105,4002,4144,100.0,0.7188522706379641,stigmergy_search,Stigmergy Efficient Search,E2,6,mixed,35000.0,1.0,1.0,0.11434285714285715,0.1184,10.0,2989,3735,0.0854,0.10671428571428572,1.0,1.0,0.7302403263849044,1013,33.890933422549345,409,10.950468540829988,0.028942857142857145,33.890933422549345,0.011685714285714285,10.950468540829986,0.0,0.0,-0.011388055746940351
350,35,105,7,10,2,105,3102,3518,100.0,0.6900998944205278,stigmergy_search,Stigmergy Efficient Search,E2,7,mixed,35000.0,1.0,1.0,0.08862857142857143,0.10051428571428571,10.0,2946,3408,0.08417142857142858,0.09737142857142857,1.0,1.0,0.6951682316118888,156,5.295315682281059,110,3.227699530516432,0.004457142857142854,5.295315682281055,0.0031428571428571417,3.2276995305164307,0.0,0.0,-0.0050683371913610165
350,35,105,7,10,2,105,3692,4109,100.0,0.7433879173475316,stigmergy_search,Stigmergy Efficient Search,E2,8,mixed,35000.0,1.0,1.0,0.10548571428571428,0.1174,10.0,3692,3932,0.10548571428571428,0.11234285714285715,1.0,1.0,0.7367097805551751,0,0.0,177,4.501525940996949,0.0,0.0,0.005057142857142857,4.501525940996949,0.0,0.0,0.006678136792356515
350,35,105,7,10,2,105,3261,4067,100.0,0.7204397765991064,stigmergy_search,Stigmergy Efficient Search,E2,9,mixed,35000.0,1.0,1.0,0.09317142857142857,0.1162,10.0,3261,3358,0.09317142857142857,0.09594285714285715,1.0,1.0,0.6635894381576399,0,0.0,709,21.113758189398453,0.0,0.0,0.02025714285714285,21.11375818939844,0.0,0.0,0.056850338441466475
350,35,105,7,10,2,105,3979,8151,100.0,0.8679110363320897,stigmergy_search,Stigmergy Efficient Search,E2,10,mixed,35000.0,1.0,1.0,0.11368571428571428,0.23288571428571428,10.0,4482,4560,0.12805714285714287,0.13028571428571428,1.0,1.0,0.7584732664995938,-503,-11.222668451584115,3591,78.75,-0.01437142857142859,-11.222668451584127,0.1026,78.75,0.0,0.0,0.10943776983249587
350,35,105,7,10,3,105,3256,3480,100.0,0.7164504652435493,stigmergy_search,Stigmergy Efficient Search,E2,1,mixed,35000.0,1.0,1.0,0.09302857142857143,0.09942857142857142,10.0,3256,3480,0.09302857142857143,0.09942857142857142,1.0,1.0,0.7174876847290426,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010372194854932903
350,35,105,7,10,3,105,4075,4980,100.0,0.770390131956392,stigmergy_search,Stigmergy Efficient Search,E2,2,mixed,35000.0,1.0,1.0,0.11642857142857142,0.1422857142857143,10.0,3946,3994,0.11274285714285714,0.11411428571428571,1.0,1.0,0.7275508500846463,129,3.2691332995438414,986,24.68703054581873,0.0036857142857142783,3.269133299543835,0.028171428571428583,24.68703054581874,0.0,0.0,0.042839281871745793
350,35,105,7,10,3,105,4028,4356,100.0,0.7339280248370903,stigmergy_search,Stigmergy Efficient Search,E2,3,mixed,35000.0,1.0,1.0,0.11508571428571429,0.12445714285714286,10.0,3628,4231,0.10365714285714285,0.12088571428571429,1.0,1.0,0.7522256361774224,400,11.025358324145534,125,2.954384306310565,0.01142857142857144,11.025358324145547,0.0035714285714285726,2.9543843063105655,0.0,0.0,-0.018297611340332143
350,35,105,7,10,3,105,3903,4953,100.0,0.7783738571139941,stigmergy_search,Stigmergy Efficient Search,E2,4,mixed,35000.0,1.0,1.0,0.11151428571428572,0.1415142857142857,10.0,3157,4461,0.0902,0.12745714285714285,1.0,1.0,0.7552310500528414,746,23.630028508077288,492,11.028917283120377,0.021314285714285716,23.630028508077288,0.014057142857142851,11.028917283120371,0.0,0.0,0.02314280706115268
350,35,105,7,10,3,105,3272,4958,100.0,0.809596803626658,stigmergy_search,Stigmergy Efficient Search,E2,5,mixed,35000.0,1.0,1.0,0.09348571428571428,0.14165714285714287,10.0,4841,5322,0.13831428571428572,0.15205714285714286,1.0,1.0,0.7948855603872272,-1569,-32.41065895476141,-364,-6.839534009770763,-0.04482857142857144,-32.410658954761416,-0.010399999999999993,-6.839534009770758,0.0,0.0,0.014711243239430738
350,35,105,7,10,3,105,3387,4370,100.0,0.7864247575460543,stigmergy_search,Stigmergy Efficient Search,E2,6,mixed,35000.0,1.0,1.0,0.09677142857142858,0.12485714285714286,10.0,3387,4370,0.09677142857142858,0.12485714285714286,1.0,1.0,0.7874795684864458,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001054810940391504
350,35,105,7,10,3,105,3795,3860,100.0,0.721152232913882,stigmergy_search,Stigmergy Efficient Search,E2,7,mixed,35000.0,1.0,1.0,0.10842857142857143,0.11028571428571429,10.0,3795,4105,0.10842857142857143,0.11728571428571428,1.0,1.0,0.7255078011716126,0,0.0,-245,-5.9683313032886725,0.0,0.0,-0.006999999999999992,-5.968331303288666,0.0,0.0,-0.0043555682577306465
350,35,105,7,10,3,105,3869,4522,100.0,0.7623975906152085,stigmergy_search,Stigmergy Efficient Search,E2,8,mixed,35000.0,1.0,1.0,0.11054285714285714,0.1292,10.0,3869,4522,0.11054285714285714,0.1292,1.0,1.0,0.7712706135085734,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00887302289336489
350,35,105,7,10,3,105,3554,4828,100.0,0.780591391486178,stigmergy_search,Stigmergy Efficient Search,E2,9,mixed,35000.0,1.0,1.0,0.10154285714285714,0.13794285714285714,10.0,4169,4303,0.11911428571428571,0.12294285714285715,1.0,1.0,0.7522968471608924,-615,-14.751739026145358,525,12.200790146409481,-0.01757142857142857,-14.751739026145358,0.015,12.200790146409481,0.0,0.0,0.028294544325285553
350,35,105,7,10,3,105,3498,3636,100.0,0.7069883178794255,stigmergy_search,Stigmergy Efficient Search,E2,10,mixed,35000.0,1.0,1.0,0.09994285714285714,0.10388571428571429,10.0,3867,4010,0.11048571428571428,0.11457142857142857,1.0,1.0,0.72574516090724,-369,-9.542280837858804,-374,-9.326683291770573,-0.010542857142857145,-9.542280837858808,-0.010685714285714284,-9.326683291770573,0.0,0.0,-0.01875684302781444
350,35,105,7,10,4,105,3570,7126,100.0,0.8475214840356529,stigmergy_search,Stigmergy Efficient Search,E2,1,mixed,35000.0,1.0,1.0,0.102,0.2036,10.0,3188,4215,0.09108571428571428,0.12042857142857143,1.0,1.0,0.741196407388579,382,11.982434127979925,2911,69.06287069988137,0.01091428571428571,11.98243412797992,0.08317142857142858,69.06287069988139,0.0,0.0,0.10632507664707391
350,35,105,7,10,4,105,4552,4891,100.0,0.7786683023240296,stigmergy_search,Stigmergy Efficient Search,E2,2,mixed,35000.0,1.0,1.0,0.13005714285714284,0.13974285714285714,10.0,5341,6042,0.1526,0.17262857142857144,1.0,1.0,0.8168644882646904,-789,-14.772514510391312,-1151,-19.04998344918901,-0.02254285714285717,-14.77251451039133,-0.032885714285714296,-19.049983449189014,0.0,0.0,-0.038196185940660765
350,35,105,7,10,4,105,2965,3545,100.0,0.6969574853919033,stigmergy_search,Stigmergy Efficient Search,E2,3,mixed,35000.0,1.0,1.0,0.08471428571428571,0.10128571428571428,10.0,2965,3593,0.08471428571428571,0.10265714285714286,1.0,1.0,0.7113408346917938,0,0.0,-48,-1.335930976899527,0.0,0.0,-0.001371428571428579,-1.3359309768995342,0.0,0.0,-0.014383349299890491
350,35,105,7,10,4,105,4662,5710,100.0,0.8342156617463483,stigmergy_search,Stigmergy Efficient Search,E2,4,mixed,35000.0,1.0,1.0,0.1332,0.16314285714285715,10.0,2936,4647,0.08388571428571429,0.13277142857142857,1.0,1.0,0.80943773248486,1726,58.787465940054496,1063,22.874973100925327,0.04931428571428573,58.7874659400545,0.030371428571428577,22.874973100925335,0.0,0.0,0.024777929261488363
350,35,105,7,10,4,105,11125,11396,100.0,0.9041560112989575,stigmergy_search,Stigmergy Efficient Search,E2,5,mixed,35000.0,1.0,1.0,0.31785714285714284,0.3256,10.0,3422,3952,0.09777142857142856,0.11291428571428572,1.0,1.0,0.761969828417192,7703,225.1022793687902,7444,188.3603238866397,0.22008571428571427,225.1022793687902,0.21268571428571428,188.3603238866397,0.0,0.0,0.14218618288176554
350,35,105,7,10,4,105,3403,3984,100.0,0.7211393191814914,stigmergy_search,Stigmergy Efficient Search,E2,6,mixed,35000.0,1.0,1.0,0.09722857142857143,0.11382857142857143,10.0,3403,3984,0.09722857142857143,0.11382857142857143,1.0,1.0,0.7159040925607075,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005235226620783906
350,35,105,7,10,4,105,4772,4773,100.0,0.7760797342193038,stigmergy_search,Stigmergy Efficient Search,E2,7,mixed,35000.0,1.0,1.0,0.13634285714285715,0.13637142857142856,10.0,4743,5522,0.13551428571428573,0.15777142857142856,1.0,1.0,0.8106172711750224,29,0.611427366645583,-749,-13.56392611372691,0.0008285714285714285,0.6114273666455828,-0.021400000000000002,-13.563926113726913,0.0,0.0,-0.034537536955718595
350,35,105,7,10,4,105,3837,4352,100.0,0.7650319502801185,stigmergy_search,Stigmergy Efficient Search,E2,8,mixed,35000.0,1.0,1.0,0.10962857142857142,0.12434285714285714,10.0,3500,4496,0.1,0.12845714285714285,1.0,1.0,0.772837230977793,337,9.628571428571428,-144,-3.202846975088968,0.009628571428571417,9.628571428571417,-0.004114285714285709,-3.202846975088964,0.0,0.0,-0.007805280697674499
350,35,105,7,10,4,105,4008,4523,100.0,0.7841150521672123,stigmergy_search,Stigmergy Efficient Search,E2,9,mixed,35000.0,1.0,1.0,0.11451428571428571,0.12922857142857141,10.0,2810,4118,0.08028571428571428,0.11765714285714286,1.0,1.0,0.789900321469044,1198,42.63345195729538,405,9.834871296745993,0.03422857142857143,42.63345195729538,0.011571428571428552,9.834871296745975,0.0,0.0,-0.0057852693018316526
350,35,105,7,10,4,105,4468,4755,100.0,0.7651514696309517,stigmergy_search,Stigmergy Efficient Search,E2,10,mixed,35000.0,1.0,1.0,0.12765714285714286,0.13585714285714287,10.0,4049,4181,0.11568571428571428,0.11945714285714286,1.0,1.0,0.7496885001309647,419,10.348234131884416,574,13.728773020808418,0.011971428571428577,10.348234131884421,0.016400000000000012,13.728773020808429,0.0,0.0,0.015462969499987045
350,35,105,7,10,5,105,3197,6230,100.0,0.8147259802797586,stigmergy_search,Stigmergy Efficient Search,E2,1,mixed,35000.0,1.0,1.0,0.09134285714285714,0.178,10.0,3933,5443,0.11237142857142857,0.15551428571428572,1.0,1.0,0.7714618164002629,-736,-18.71345029239766,787,14.45893808561455,-0.021028571428571424,-18.713450292397656,0.022485714285714276,14.458938085614545,0.0,0.0,0.04326416387949572
350,35,105,7,10,5,105,4207,4928,100.0,0.7865684910327828,stigmergy_search,Stigmergy Efficient Search,E2,2,mixed,35000.0,1.0,1.0,0.1202,0.1408,10.0,3300,4301,0.09428571428571429,0.12288571428571429,1.0,1.0,0.7608086712946065,907,27.484848484848484,627,14.578005115089516,0.02591428571428571,27.484848484848477,0.017914285714285716,14.578005115089516,0.0,0.0,0.025759819738176315
350,35,105,7,10,5,105,4496,4721,100.0,0.7630203447615219,stigmergy_search,Stigmergy Efficient Search,E2,3,mixed,35000.0,1.0,1.0,0.12845714285714285,0.13488571428571428,10.0,4579,4798,0.13082857142857143,0.13708571428571428,1.0,1.0,0.7661922626491112,-83,-1.8126228434155927,-77,-1.6048353480616924,-0.00237142857142858,-1.8126228434155993,-0.0022000000000000075,-1.6048353480616977,0.0,0.0,-0.003171917887589304
350,35,105,7,10,5,105,5478,5824,100.0,0.8276066195709344,stigmergy_search,Stigmergy Efficient Search,E2,4,mixed,35000.0,1.0,1.0,0.15651428571428572,0.1664,10.0,3447,6269,0.09848571428571429,0.17911428571428573,1.0,1.0,0.8435901526027619,2031,58.920800696257615,-445,-7.098420800765673,0.05802857142857143,58.920800696257615,-0.012714285714285734,-7.098420800765683,0.0,0.0,-0.015983533031827535
350,35,105,7,10,5,105,5291,5334,100.0,0.7778974056814566,stigmergy_search,Stigmergy Efficient Search,E2,5,mixed,35000.0,1.0,1.0,0.15117142857142857,0.1524,10.0,2872,3201,0.08205714285714286,0.09145714285714286,1.0,1.0,0.6667321224022196,2419,84.22701949860725,2133,66.63542642924087,0.06911428571428571,84.22701949860723,0.060942857142857146,66.63542642924087,0.0,0.0,0.11116528327923703
350,35,105,7,10,5,105,4645,4835,100.0,0.7688875757128133,stigmergy_search,Stigmergy Efficient Search,E2,6,mixed,35000.0,1.0,1.0,0.1327142857142857,0.13814285714285715,10.0,4248,4610,0.12137142857142857,0.1317142857142857,1.0,1.0,0.7622125813448881,397,9.34557438794727,225,4.8806941431670285,0.011342857142857127,9.345574387947256,0.00642857142857145,4.8806941431670445,0.0,0.0,0.00667499436792518
350,35,105,7,10,5,105,3775,5007,100.0,0.7914938134231266,stigmergy_search,Stigmergy Efficient Search,E2,7,mixed,35000.0,1.0,1.0,0.10785714285714286,0.14305714285714285,10.0,2914,3962,0.08325714285714286,0.1132,1.0,1.0,0.7515660681233579,861,29.547014413177763,1045,26.375567895002522,0.024599999999999997,29.54701441317776,0.02985714285714286,26.375567895002526,0.0,0.0,0.039927745299768724
350,35,105,7,10,5,105,3631,3958,100.0,0.7438605356240685,stigmergy_search,Stigmergy Efficient Search,E2,8,mixed,35000.0,1.0,1.0,0.10374285714285714,0.11308571428571429,10.0,3686,4877,0.10531428571428571,0.13934285714285713,1.0,1.0,0.7891717195387551,-55,-1.4921323928377646,-919,-18.843551363543163,-0.0015714285714285708,-1.492132392837764,-0.02625714285714284,-18.843551363543153,0.0,0.0,-0.04531118391468658
350,35,105,7,10,5,105,9271,9286,100.0,0.8653631170323864,stigmergy_search,Stigmergy Efficient Search,E2,9,mixed,35000.0,1.0,1.0,0.2648857142857143,0.2653142857142857,10.0,4369,4485,0.12482857142857143,0.12814285714285714,1.0,1.0,0.7469639539204518,4902,112.19958800640879,4801,107.04570791527313,0.14005714285714285,112.19958800640879,0.13717142857142858,107.04570791527314,0.0,0.0,0.11839916311193466
350,35,105,7,10,5,105,3477,4893,100.0,0.7561161231302275,stigmergy_search,Stigmergy Efficient Search,E2,10,mixed,35000.0,1.0,1.0,0.09934285714285715,0.1398,10.0,5073,5087,0.14494285714285715,0.14534285714285713,1.0,1.0,0.7581060967732698,-1596,-31.46067415730337,-194,-3.8136426184391587,-0.0456,-31.46067415730337,-0.005542857142857127,-3.813642618439148,0.0,0.0,-0.00198997364304232
