grid_size,n_robots,n_targets,n_failures,num_experiments,experiment_id,n_targets_found,t_targets,t_coverage,percent_coverage,mean_found,algorithm,algorithm_label,experiment,simulation_id,failure_time_mode,horizon,target_found_fraction,coverage_fraction,t_targets_horizon_fraction,t_coverage_horizon_fraction,num_simulations
450,45,135,9,10,5,135,4324,4522,100.0,0.7006175569643074,stigmergy_search,Stigmergy Efficient Search,E2,10,mixed,45000.0,1.0,1.0,0.09608888888888889,0.10048888888888889,10.0
450,45,135,9,10,6,135,13902,17384,100.0,0.9236002454364808,stigmergy_search,Stigmergy Efficient Search,E2,1,mixed,45000.0,1.0,1.0,0.30893333333333334,0.3863111111111111,10.0
450,45,135,9,10,6,135,3822,4508,100.0,0.73734102336589,stigmergy_search,Stigmergy Efficient Search,E2,2,mixed,45000.0,1.0,1.0,0.08493333333333333,0.10017777777777778,10.0
450,45,135,9,10,6,135,4237,10188,100.0,0.8669480434498107,stigmergy_search,Stigmergy Efficient Search,E2,3,mixed,45000.0,1.0,1.0,0.09415555555555556,0.2264,10.0
450,45,135,9,10,6,135,4439,6399,100.0,0.8019042327215589,stigmergy_search,Stigmergy Efficient Search,E2,4,mixed,45000.0,1.0,1.0,0.09864444444444445,0.1422,10.0
450,45,135,9,10,6,135,5370,5702,100.0,0.7752679371760673,stigmergy_search,Stigmergy Efficient Search,E2,5,mixed,45000.0,1.0,1.0,0.11933333333333333,0.1267111111111111,10.0
450,45,135,9,10,6,135,8746,9844,100.0,0.8642880792211127,stigmergy_search,Stigmergy Efficient Search,E2,6,mixed,45000.0,1.0,1.0,0.19435555555555556,0.21875555555555556,10.0
450,45,135,9,10,6,135,3736,6108,100.0,0.7808156879866162,stigmergy_search,Stigmergy Efficient Search,E2,7,mixed,45000.0,1.0,1.0,0.08302222222222222,0.13573333333333334,10.0
450,45,135,9,10,6,135,4805,6841,100.0,0.7947690125441905,stigmergy_search,Stigmergy Efficient Search,E2,8,mixed,45000.0,1.0,1.0,0.10677777777777778,0.15202222222222223,10.0
450,45,135,9,10,6,135,5386,9883,100.0,0.873095214003859,stigmergy_search,Stigmergy Efficient Search,E2,9,mixed,45000.0,1.0,1.0,0.11968888888888889,0.21962222222222222,10.0
450,45,135,9,10,6,135,5350,7615,100.0,0.791120838501025,stigmergy_search,Stigmergy Efficient Search,E2,10,mixed,45000.0,1.0,1.0,0.11888888888888889,0.16922222222222222,10.0
450,45,135,9,10,7,135,5550,6991,100.0,0.7815371085575556,stigmergy_search,Stigmergy Efficient Search,E2,1,mixed,45000.0,1.0,1.0,0.12333333333333334,0.15535555555555555,10.0
450,45,135,9,10,7,135,6800,7002,100.0,0.7430236863542274,stigmergy_search,Stigmergy Efficient Search,E2,2,mixed,45000.0,1.0,1.0,0.1511111111111111,0.1556,10.0
450,45,135,9,10,7,135,5907,9829,100.0,0.8302754886334112,stigmergy_search,Stigmergy Efficient Search,E2,3,mixed,45000.0,1.0,1.0,0.13126666666666667,0.2184222222222222,10.0
450,45,135,9,10,7,135,6433,7113,100.0,0.7645958625573208,stigmergy_search,Stigmergy Efficient Search,E2,4,mixed,45000.0,1.0,1.0,0.14295555555555556,0.15806666666666666,10.0
450,45,135,9,10,7,135,6345,7605,100.0,0.7987629970536142,stigmergy_search,Stigmergy Efficient Search,E2,5,mixed,45000.0,1.0,1.0,0.141,0.169,10.0
450,45,135,9,10,7,135,7130,7525,100.0,0.7939904023625217,stigmergy_search,Stigmergy Efficient Search,E2,6,mixed,45000.0,1.0,1.0,0.15844444444444444,0.16722222222222222,10.0
450,45,135,9,10,7,135,7596,10324,100.0,0.8474909237017578,stigmergy_search,Stigmergy Efficient Search,E2,7,mixed,45000.0,1.0,1.0,0.1688,0.22942222222222222,10.0
450,45,135,9,10,7,135,6036,6202,100.0,0.7522830150369763,stigmergy_search,Stigmergy Efficient Search,E2,8,mixed,45000.0,1.0,1.0,0.13413333333333333,0.13782222222222223,10.0
450,45,135,9,10,7,135,7080,7244,100.0,0.7992586457247232,stigmergy_search,Stigmergy Efficient Search,E2,9,mixed,45000.0,1.0,1.0,0.15733333333333333,0.16097777777777778,10.0
450,45,135,9,10,7,135,7216,7527,100.0,0.7868808093333358,stigmergy_search,Stigmergy Efficient Search,E2,10,mixed,45000.0,1.0,1.0,0.16035555555555556,0.16726666666666667,10.0
450,45,135,9,10,8,135,5739,7721,100.0,0.8122302330824732,stigmergy_search,Stigmergy Efficient Search,E2,1,mixed,45000.0,1.0,1.0,0.12753333333333333,0.17157777777777777,10.0
450,45,135,9,10,8,135,6232,10069,100.0,0.8874955400330491,stigmergy_search,Stigmergy Efficient Search,E2,2,mixed,45000.0,1.0,1.0,0.13848888888888888,0.22375555555555557,10.0
450,45,135,9,10,8,135,7918,8209,100.0,0.793921757059864,stigmergy_search,Stigmergy Efficient Search,E2,3,mixed,45000.0,1.0,1.0,0.17595555555555556,0.18242222222222224,10.0
450,45,135,9,10,8,135,10202,10353,100.0,0.8399025510588746,stigmergy_search,Stigmergy Efficient Search,E2,4,mixed,45000.0,1.0,1.0,0.2267111111111111,0.23006666666666667,10.0
450,45,135,9,10,8,135,5360,6804,100.0,0.7913678228493357,stigmergy_search,Stigmergy Efficient Search,E2,5,mixed,45000.0,1.0,1.0,0.11911111111111111,0.1512,10.0
450,45,135,9,10,8,135,6161,6276,100.0,0.7393267710030179,stigmergy_search,Stigmergy Efficient Search,E2,6,mixed,45000.0,1.0,1.0,0.13691111111111112,0.13946666666666666,10.0
450,45,135,9,10,8,135,4567,5432,100.0,0.7637157039219189,stigmergy_search,Stigmergy Efficient Search,E2,7,mixed,45000.0,1.0,1.0,0.10148888888888889,0.12071111111111112,10.0
450,45,135,9,10,8,135,4768,5318,100.0,0.7240023400610284,stigmergy_search,Stigmergy Efficient Search,E2,8,mixed,45000.0,1.0,1.0,0.10595555555555555,0.11817777777777778,10.0
450,45,135,9,10,8,135,6136,6218,100.0,0.7614810049677215,stigmergy_search,Stigmergy Efficient Search,E2,9,mixed,45000.0,1.0,1.0,0.13635555555555556,0.1381777777777778,10.0
450,45,135,9,10,8,135,4231,8401,100.0,0.8352929765856888,stigmergy_search,Stigmergy Efficient Search,E2,10,mixed,45000.0,1.0,1.0,0.09402222222222222,0.18668888888888888,10.0
450,45,135,9,10,9,135,4973,5660,100.0,0.7992121450072192,stigmergy_search,Stigmergy Efficient Search,E2,1,mixed,45000.0,1.0,1.0,0.11051111111111112,0.12577777777777777,10.0
450,45,135,9,10,9,135,4766,5509,100.0,0.7588014225879478,stigmergy_search,Stigmergy Efficient Search,E2,2,mixed,45000.0,1.0,1.0,0.10591111111111111,0.12242222222222222,10.0
450,45,135,9,10,9,135,8962,9571,100.0,0.8284803244369431,stigmergy_search,Stigmergy Efficient Search,E2,3,mixed,45000.0,1.0,1.0,0.19915555555555556,0.2126888888888889,10.0
450,45,135,9,10,9,135,5272,5335,100.0,0.7721114929362953,stigmergy_search,Stigmergy Efficient Search,E2,4,mixed,45000.0,1.0,1.0,0.11715555555555555,0.11855555555555555,10.0
450,45,135,9,10,9,135,4742,7499,100.0,0.8429064616023004,stigmergy_search,Stigmergy Efficient Search,E2,5,mixed,45000.0,1.0,1.0,0.10537777777777778,0.16664444444444446,10.0
450,45,135,9,10,9,135,4136,4605,100.0,0.7606804198335341,stigmergy_search,Stigmergy Efficient Search,E2,6,mixed,45000.0,1.0,1.0,0.09191111111111111,0.10233333333333333,10.0
450,45,135,9,10,9,135,6931,7959,100.0,0.8438339080379933,stigmergy_search,Stigmergy Efficient Search,E2,7,mixed,45000.0,1.0,1.0,0.15402222222222223,0.17686666666666667,10.0
450,45,135,9,10,9,135,4831,6844,100.0,0.808056800225127,stigmergy_search,Stigmergy Efficient Search,E2,8,mixed,45000.0,1.0,1.0,0.10735555555555555,0.15208888888888888,10.0
450,45,135,9,10,9,135,7822,7843,100.0,0.7991169289907811,stigmergy_search,Stigmergy Efficient Search,E2,9,mixed,45000.0,1.0,1.0,0.1738222222222222,0.17428888888888888,10.0
450,45,135,9,10,9,135,5338,6146,100.0,0.7471755191572926,stigmergy_search,Stigmergy Efficient Search,E2,10,mixed,45000.0,1.0,1.0,0.11862222222222223,0.13657777777777777,10.0
450,45,135,9,10,10,135,4113,5447,100.0,0.7801712121521345,stigmergy_search,Stigmergy Efficient Search,E2,1,mixed,45000.0,1.0,1.0,0.0914,0.12104444444444444,10.0
450,45,135,9,10,10,135,7866,11101,100.0,0.8621031805610231,stigmergy_search,Stigmergy Efficient Search,E2,2,mixed,45000.0,1.0,1.0,0.1748,0.2466888888888889,10.0
450,45,135,9,10,10,135,5964,8814,100.0,0.8051349284387748,stigmergy_search,Stigmergy Efficient Search,E2,3,mixed,45000.0,1.0,1.0,0.13253333333333334,0.19586666666666666,10.0
450,45,135,9,10,10,135,5594,5838,100.0,0.7445028104500733,stigmergy_search,Stigmergy Efficient Search,E2,4,mixed,45000.0,1.0,1.0,0.12431111111111111,0.12973333333333334,10.0
450,45,135,9,10,10,135,6074,6698,100.0,0.7926301936454244,stigmergy_search,Stigmergy Efficient Search,E2,5,mixed,45000.0,1.0,1.0,0.13497777777777778,0.14884444444444445,10.0
450,45,135,9,10,10,135,5166,5961,100.0,0.7729724691979375,stigmergy_search,Stigmergy Efficient Search,E2,6,mixed,45000.0,1.0,1.0,0.1148,0.13246666666666668,10.0
450,45,135,9,10,10,135,5906,6287,100.0,0.7707226552144949,stigmergy_search,Stigmergy Efficient Search,E2,7,mixed,45000.0,1.0,1.0,0.13124444444444444,0.13971111111111112,10.0
450,45,135,9,10,10,135,6488,11401,100.0,0.8517407504865062,stigmergy_search,Stigmergy Efficient Search,E2,8,mixed,45000.0,1.0,1.0,0.14417777777777777,0.25335555555555556,10.0
450,45,135,9,10,10,135,9398,9580,100.0,0.8292693110647178,stigmergy_search,Stigmergy Efficient Search,E2,9,mixed,45000.0,1.0,1.0,0.20884444444444444,0.21288888888888888,10.0
450,45,135,9,10,10,135,6101,8241,100.0,0.7915966688688658,stigmergy_search,Stigmergy Efficient Search,E2,10,mixed,45000.0,1.0,1.0,0.13557777777777777,0.18313333333333334,10.0
450,45,135,9,10,1,135,5447,7481,100.0,0.8080916098560739,stigmergy_search,Stigmergy Efficient Search,E2,1,early,45000.0,1.0,1.0,0.12104444444444444,0.16624444444444444,10.0
450,45,135,9,10,1,135,5295,5564,100.0,0.7464866735894787,stigmergy_search,Stigmergy Efficient Search,E2,2,early,45000.0,1.0,1.0,0.11766666666666667,0.12364444444444445,10.0
450,45,135,9,10,1,135,5183,6723,100.0,0.7603186408184234,stigmergy_search,Stigmergy Efficient Search,E2,3,early,45000.0,1.0,1.0,0.11517777777777778,0.1494,10.0
450,45,135,9,10,1,135,6633,6665,100.0,0.778940290628232,stigmergy_search,Stigmergy Efficient Search,E2,4,early,45000.0,1.0,1.0,0.1474,0.1481111111111111,10.0
450,45,135,9,10,1,135,7432,7471,100.0,0.7900454597282994,stigmergy_search,Stigmergy Efficient Search,E2,5,early,45000.0,1.0,1.0,0.16515555555555556,0.1660222222222222,10.0
450,45,135,9,10,1,135,5608,7336,100.0,0.8117159416777888,stigmergy_search,Stigmergy Efficient Search,E2,6,early,45000.0,1.0,1.0,0.12462222222222222,0.16302222222222224,10.0
450,45,135,9,10,1,135,7751,9242,100.0,0.8324292481185079,stigmergy_search,Stigmergy Efficient Search,E2,7,early,45000.0,1.0,1.0,0.17224444444444445,0.20537777777777777,10.0
450,45,135,9,10,1,135,5743,9106,100.0,0.8342720713245568,stigmergy_search,Stigmergy Efficient Search,E2,8,early,45000.0,1.0,1.0,0.12762222222222222,0.20235555555555557,10.0
450,45,135,9,10,1,135,5733,7656,100.0,0.7986415882967766,stigmergy_search,Stigmergy Efficient Search,E2,9,early,45000.0,1.0,1.0,0.1274,0.17013333333333333,10.0
450,45,135,9,10,1,135,6490,8165,100.0,0.8185670545009546,stigmergy_search,Stigmergy Efficient Search,E2,10,early,45000.0,1.0,1.0,0.14422222222222222,0.18144444444444444,10.0
450,45,135,9,10,2,135,4990,7541,100.0,0.7770538341019796,stigmergy_search,Stigmergy Efficient Search,E2,1,early,45000.0,1.0,1.0,0.11088888888888888,0.16757777777777777,10.0
450,45,135,9,10,2,135,5480,9229,100.0,0.8388349124940292,stigmergy_search,Stigmergy Efficient Search,E2,2,early,45000.0,1.0,1.0,0.12177777777777778,0.20508888888888888,10.0
450,45,135,9,10,2,135,5703,7486,100.0,0.7819623791571563,stigmergy_search,Stigmergy Efficient Search,E2,3,early,45000.0,1.0,1.0,0.12673333333333334,0.16635555555555556,10.0
450,45,135,9,10,2,135,5306,8728,100.0,0.8286697559154029,stigmergy_search,Stigmergy Efficient Search,E2,4,early,45000.0,1.0,1.0,0.1179111111111111,0.19395555555555555,10.0
450,45,135,9,10,2,135,5686,5903,100.0,0.7507871076226403,stigmergy_search,Stigmergy Efficient Search,E2,5,early,45000.0,1.0,1.0,0.12635555555555555,0.13117777777777778,10.0
450,45,135,9,10,2,135,5728,6129,100.0,0.7496721717638668,stigmergy_search,Stigmergy Efficient Search,E2,6,early,45000.0,1.0,1.0,0.1272888888888889,0.1362,10.0
450,45,135,9,10,2,135,6107,6777,100.0,0.7555894392252797,stigmergy_search,Stigmergy Efficient Search,E2,7,early,45000.0,1.0,1.0,0.13571111111111112,0.1506,10.0
450,45,135,9,10,2,135,5912,6499,100.0,0.7740062573729252,stigmergy_search,Stigmergy Efficient Search,E2,8,early,45000.0,1.0,1.0,0.1313777777777778,0.14442222222222223,10.0
450,45,135,9,10,2,135,4700,5960,100.0,0.762505592841172,stigmergy_search,Stigmergy Efficient Search,E2,9,early,45000.0,1.0,1.0,0.10444444444444445,0.13244444444444445,10.0
450,45,135,9,10,2,135,6358,6979,100.0,0.7533436287699278,stigmergy_search,Stigmergy Efficient Search,E2,10,early,45000.0,1.0,1.0,0.14128888888888888,0.1550888888888889,10.0
450,45,135,9,10,3,135,7164,7217,100.0,0.7540744846274057,stigmergy_search,Stigmergy Efficient Search,E2,1,early,45000.0,1.0,1.0,0.1592,0.16037777777777779,10.0
450,45,135,9,10,3,135,4100,6440,100.0,0.7976788589832343,stigmergy_search,Stigmergy Efficient Search,E2,2,early,45000.0,1.0,1.0,0.09111111111111111,0.1431111111111111,10.0
450,45,135,9,10,3,135,7555,8388,100.0,0.7763710061993343,stigmergy_search,Stigmergy Efficient Search,E2,3,early,45000.0,1.0,1.0,0.1678888888888889,0.1864,10.0
450,45,135,9,10,3,135,5916,7223,100.0,0.7987939760333724,stigmergy_search,Stigmergy Efficient Search,E2,4,early,45000.0,1.0,1.0,0.13146666666666668,0.1605111111111111,10.0
450,45,135,9,10,3,135,6078,6840,100.0,0.7899989170457077,stigmergy_search,Stigmergy Efficient Search,E2,5,early,45000.0,1.0,1.0,0.13506666666666667,0.152,10.0
450,45,135,9,10,3,135,5158,5986,100.0,0.7665181720310537,stigmergy_search,Stigmergy Efficient Search,E2,6,early,45000.0,1.0,1.0,0.11462222222222222,0.1330222222222222,10.0
450,45,135,9,10,3,135,8328,8349,100.0,0.7969869977775792,stigmergy_search,Stigmergy Efficient Search,E2,7,early,45000.0,1.0,1.0,0.18506666666666666,0.18553333333333333,10.0
450,45,135,9,10,3,135,6535,6720,100.0,0.7574316578483451,stigmergy_search,Stigmergy Efficient Search,E2,8,early,45000.0,1.0,1.0,0.14522222222222222,0.14933333333333335,10.0
450,45,135,9,10,3,135,3710,3986,100.0,0.6489007823679382,stigmergy_search,Stigmergy Efficient Search,E2,9,early,45000.0,1.0,1.0,0.08244444444444445,0.08857777777777778,10.0
450,45,135,9,10,3,135,6394,6483,100.0,0.7754480378883042,stigmergy_search,Stigmergy Efficient Search,E2,10,early,45000.0,1.0,1.0,0.14208888888888888,0.14406666666666668,10.0
450,45,135,9,10,4,135,7697,9133,100.0,0.8117782076393971,stigmergy_search,Stigmergy Efficient Search,E2,1,early,45000.0,1.0,1.0,0.17104444444444444,0.20295555555555556,10.0
450,45,135,9,10,4,135,6283,6849,100.0,0.8114707202457848,stigmergy_search,Stigmergy Efficient Search,E2,2,early,45000.0,1.0,1.0,0.13962222222222223,0.1522,10.0
450,45,135,9,10,4,135,4876,6036,100.0,0.7754497705127337,stigmergy_search,Stigmergy Efficient Search,E2,3,early,45000.0,1.0,1.0,0.10835555555555555,0.13413333333333333,10.0
450,45,135,9,10,4,135,6591,6593,100.0,0.787924341754189,stigmergy_search,Stigmergy Efficient Search,E2,4,early,45000.0,1.0,1.0,0.14646666666666666,0.14651111111111112,10.0
450,45,135,9,10,4,135,4612,8267,100.0,0.838741269393249,stigmergy_search,Stigmergy Efficient Search,E2,5,early,45000.0,1.0,1.0,0.1024888888888889,0.1837111111111111,10.0
450,45,135,9,10,4,135,5408,6896,100.0,0.7830529775715578,stigmergy_search,Stigmergy Efficient Search,E2,6,early,45000.0,1.0,1.0,0.12017777777777777,0.15324444444444443,10.0
450,45,135,9,10,4,135,3853,10781,100.0,0.8778894282465411,stigmergy_search,Stigmergy Efficient Search,E2,7,early,45000.0,1.0,1.0,0.08562222222222222,0.23957777777777778,10.0
450,45,135,9,10,4,135,5726,14249,100.0,0.9045625034115486,stigmergy_search,Stigmergy Efficient Search,E2,8,early,45000.0,1.0,1.0,0.12724444444444444,0.31664444444444445,10.0
450,45,135,9,10,4,135,5658,7830,100.0,0.8248777257462157,stigmergy_search,Stigmergy Efficient Search,E2,9,early,45000.0,1.0,1.0,0.12573333333333334,0.174,10.0
450,45,135,9,10,4,135,4184,5780,100.0,0.7616262975778609,stigmergy_search,Stigmergy Efficient Search,E2,10,early,45000.0,1.0,1.0,0.09297777777777778,0.12844444444444444,10.0
450,45,135,9,10,5,135,7866,8605,100.0,0.7606223771709222,stigmergy_search,Stigmergy Efficient Search,E2,1,early,45000.0,1.0,1.0,0.1748,0.1912222222222222,10.0
450,45,135,9,10,5,135,5120,7165,100.0,0.8165154687136729,stigmergy_search,Stigmergy Efficient Search,E2,2,early,45000.0,1.0,1.0,0.11377777777777778,0.1592222222222222,10.0
450,45,135,9,10,5,135,5808,6226,100.0,0.7601396771008266,stigmergy_search,Stigmergy Efficient Search,E2,3,early,45000.0,1.0,1.0,0.12906666666666666,0.13835555555555556,10.0
450,45,135,9,10,5,135,7930,8066,100.0,0.7782084837131356,stigmergy_search,Stigmergy Efficient Search,E2,4,early,45000.0,1.0,1.0,0.17622222222222222,0.17924444444444446,10.0
450,45,135,9,10,5,135,5523,7138,100.0,0.7633957016697278,stigmergy_search,Stigmergy Efficient Search,E2,5,early,45000.0,1.0,1.0,0.12273333333333333,0.15862222222222222,10.0
450,45,135,9,10,5,135,6193,6459,100.0,0.7623562872363225,stigmergy_search,Stigmergy Efficient Search,E2,6,early,45000.0,1.0,1.0,0.13762222222222223,0.14353333333333335,10.0
450,45,135,9,10,5,135,6077,10861,100.0,0.8587497911317253,stigmergy_search,Stigmergy Efficient Search,E2,7,early,45000.0,1.0,1.0,0.13504444444444444,0.24135555555555555,10.0
450,45,135,9,10,5,135,6015,6469,100.0,0.7817797701860375,stigmergy_search,Stigmergy Efficient Search,E2,8,early,45000.0,1.0,1.0,0.13366666666666666,0.14375555555555555,10.0
450,45,135,9,10,5,135,5611,8318,100.0,0.8036778784073657,stigmergy_search,Stigmergy Efficient Search,E2,9,early,45000.0,1.0,1.0,0.12468888888888889,0.18484444444444445,10.0
450,45,135,9,10,5,135,6781,7003,100.0,0.7777185439045035,stigmergy_search,Stigmergy Efficient Search,E2,10,early,45000.0,1.0,1.0,0.1506888888888889,0.15562222222222222,10.0
450,45,135,9,10,6,135,5034,10790,100.0,0.8760663165482557,stigmergy_search,Stigmergy Efficient Search,E2,1,early,45000.0,1.0,1.0,0.11186666666666667,0.23977777777777778,10.0
450,45,135,9,10,6,135,7507,7704,100.0,0.8292190684974178,stigmergy_search,Stigmergy Efficient Search,E2,2,early,45000.0,1.0,1.0,0.16682222222222223,0.1712,10.0
450,45,135,9,10,6,135,7412,7926,100.0,0.8251044382763291,stigmergy_search,Stigmergy Efficient Search,E2,3,early,45000.0,1.0,1.0,0.1647111111111111,0.17613333333333334,10.0
450,45,135,9,10,6,135,5681,8263,100.0,0.8375731171084186,stigmergy_search,Stigmergy Efficient Search,E2,4,early,45000.0,1.0,1.0,0.12624444444444444,0.18362222222222221,10.0
450,45,135,9,10,6,135,5576,5866,100.0,0.7694700155321003,stigmergy_search,Stigmergy Efficient Search,E2,5,early,45000.0,1.0,1.0,0.12391111111111111,0.13035555555555556,10.0
450,45,135,9,10,6,135,4839,8557,100.0,0.8347932600123874,stigmergy_search,Stigmergy Efficient Search,E2,6,early,45000.0,1.0,1.0,0.10753333333333333,0.19015555555555555,10.0
450,45,135,9,10,6,135,4138,6300,100.0,0.7637613168724324,stigmergy_search,Stigmergy Efficient Search,E2,7,early,45000.0,1.0,1.0,0.09195555555555555,0.14,10.0
450,45,135,9,10,6,135,5393,5658,100.0,0.7294987104460494,stigmergy_search,Stigmergy Efficient Search,E2,8,early,45000.0,1.0,1.0,0.11984444444444445,0.12573333333333334,10.0
450,45,135,9,10,6,135,5083,5502,100.0,0.7426996243790247,stigmergy_search,Stigmergy Efficient Search,E2,9,early,45000.0,1.0,1.0,0.11295555555555556,0.12226666666666666,10.0
450,45,135,9,10,6,135,5791,6095,100.0,0.7038714185884039,stigmergy_search,Stigmergy Efficient Search,E2,10,early,45000.0,1.0,1.0,0.12868888888888888,0.13544444444444445,10.0
450,45,135,9,10,7,135,6411,6667,100.0,0.7496725163741976,stigmergy_search,Stigmergy Efficient Search,E2,1,early,45000.0,1.0,1.0,0.14246666666666666,0.14815555555555557,10.0
450,45,135,9,10,7,135,6673,6946,100.0,0.7457444199166474,stigmergy_search,Stigmergy Efficient Search,E2,2,early,45000.0,1.0,1.0,0.1482888888888889,0.15435555555555555,10.0
450,45,135,9,10,7,135,5181,8095,100.0,0.7879971633152619,stigmergy_search,Stigmergy Efficient Search,E2,3,early,45000.0,1.0,1.0,0.11513333333333334,0.17988888888888888,10.0
450,45,135,9,10,7,135,6433,7245,100.0,0.75773636991028,stigmergy_search,Stigmergy Efficient Search,E2,4,early,45000.0,1.0,1.0,0.14295555555555556,0.161,10.0
450,45,135,9,10,7,135,7138,8772,100.0,0.8177424802824057,stigmergy_search,Stigmergy Efficient Search,E2,5,early,45000.0,1.0,1.0,0.15862222222222222,0.19493333333333332,10.0
450,45,135,9,10,7,135,6496,7525,100.0,0.8029590254706864,stigmergy_search,Stigmergy Efficient Search,E2,6,early,45000.0,1.0,1.0,0.14435555555555554,0.16722222222222222,10.0
450,45,135,9,10,7,135,6162,6329,100.0,0.7445527056524269,stigmergy_search,Stigmergy Efficient Search,E2,7,early,45000.0,1.0,1.0,0.13693333333333332,0.14064444444444443,10.0
450,45,135,9,10,7,135,5496,9477,100.0,0.8335549224438111,stigmergy_search,Stigmergy Efficient Search,E2,8,early,45000.0,1.0,1.0,0.12213333333333333,0.2106,10.0
450,45,135,9,10,7,135,6050,8231,100.0,0.8174651385683159,stigmergy_search,Stigmergy Efficient Search,E2,9,early,45000.0,1.0,1.0,0.13444444444444445,0.1829111111111111,10.0
450,45,135,9,10,7,135,4711,8478,100.0,0.8206180702996081,stigmergy_search,Stigmergy Efficient Search,E2,10,early,45000.0,1.0,1.0,0.10468888888888889,0.1884,10.0
450,45,135,9,10,8,135,6836,7124,100.0,0.781903632998579,stigmergy_search,Stigmergy Efficient Search,E2,1,early,45000.0,1.0,1.0,0.1519111111111111,0.15831111111111112,10.0
450,45,135,9,10,8,135,4301,4880,100.0,0.7678718882817075,stigmergy_search,Stigmergy Efficient Search,E2,2,early,45000.0,1.0,1.0,0.09557777777777778,0.10844444444444444,10.0
450,45,135,9,10,8,135,6612,6807,100.0,0.7302428328137127,stigmergy_search,Stigmergy Efficient Search,E2,3,early,45000.0,1.0,1.0,0.14693333333333333,0.15126666666666666,10.0
450,45,135,9,10,8,135,5227,10960,100.0,0.8470897539875744,stigmergy_search,Stigmergy Efficient Search,E2,4,early,45000.0,1.0,1.0,0.11615555555555555,0.24355555555555555,10.0
